aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight
812,-1115,1364.805786,415.8280334,805.8970337,42.27413558,60.93854958,78.13864136,163.4542529,17.08349688,42.27413558,60.93854958,0.560678263,0.004616728,2023.283457,0.693717456,4217,48.01
812,-1115,1374.310669,415.7424011,746.8102417,42.4947311,61.52155167,81.54166412,164.7580212,17.17860548,42.4947311,61.52155167,0.558456739,0.003205097,2053.299244,0.690729183,4217,48.01
812,-1115,1366.360718,409.2385254,699.4575195,42.0001768,61.45852498,83.33911896,163.9528991,17.48579712,42.0001768,61.45852498,0.568871554,0.001594992,2027.323865,0.683390576,4217,48.01
812,-1115,1366.752441,401.9770813,643.0397339,42.54425268,61.0600506,84.69966125,164.0433356,17.30238621,42.54425268,61.0600506,0.566653274,0.029724462,2040.271394,0.696760849,4217,48.01
812,-1115,1355.525146,392.8440552,599.763916,42.36168283,61.89590934,85.37677765,165.2079011,17.51018737,42.36168283,61.89590934,0.565755651,0.013925446,2059.325671,0.684401979,4217,48.01
812,-1115,1361.421021,394.6141052,539.4196777,42.04668337,62.09023395,87.43419647,165.0963828,16.84081783,42.04668337,62.09023395,0.54233612,0.032875994,2050.42988,0.677186744,4217,48.01
812,-1115,1360.117676,392.1815186,484.7723999,42.44925298,61.61441272,89.00215912,164.8518462,17.74941911,42.44925298,61.61441272,0.575660733,0.026102498,2054.197738,0.688950054,4217,48.01
812,-1115,1360.862427,388.9638672,421.659668,42.63681851,61.80378979,91.81499481,165.439174,17.33680725,42.63681851,61.80378979,0.560876196,0.03935262,2069.616027,0.689873852,4217,48.01
812,-1115,1362.049561,394.0210876,375.9020386,43.14445049,61.94404573,94.19184113,166.3959686,17.32463883,43.14445049,61.94404573,0.557411669,0.053326851,2099.009433,0.696506823,4217,48.01
812,-1115,1353.489136,386.9313049,315.1602478,43.18980457,61.57575739,96.09994507,165.8349164,17.38810167,43.18980457,61.57575739,0.563708503,0.057572787,2088.723162,0.70140923,4217,48.01
812,-1115,1351.175171,392.5172729,267.2117004,43.13254217,61.3634029,98.04160309,165.3932674,17.26870703,43.13254217,61.3634029,0.562097687,0.055496137,2078.7601,0.702903361,4217,48.01
694,-2423,1362.050476,1865.863525,1125.682861,42.13968891,47.88435294,167.521225,141.5534272,3.63042866,42.13968891,47.88435294,0.130373618,0.093911394,1584.80134,0.880030455,4217,48.22
694,-2423,1375.651611,1865.141846,1082.86084,42.09470951,47.59793074,167.5845947,141.0214991,3.243060836,42.09470951,47.59793074,0.107513467,0.098111461,1573.640307,0.884381082,4217,48.22
694,-2423,1380.503662,1865.653687,1048.175659,42.42541758,47.64511797,173.5774841,141.6012782,2.498539883,42.42541758,47.64511797,0.090714248,0.062836272,1587.575593,0.89044627,4217,48.22
694,-2423,1368.917114,1867.356201,1018.628601,42.21757242,47.47149775,171.5313568,141.0041495,2.16960384,42.21757242,47.47149775,0.061665671,0.076406867,1574.041116,0.889324635,4217,48.22
694,-2423,1368.710938,1867.394043,976.1569824,41.7275113,47.99787997,170.1859436,141.1124477,2.229117725,41.7275113,47.99787997,0.052520364,0.089427944,1573.020636,0.869361549,4217,48.22
694,-2423,1371.362793,1866.139404,937.9491577,42.14765561,47.89954857,169.0128479,141.5901361,1.678547933,42.14765561,47.89954857,0.03269002,0.071537333,1585.60397,0.879917596,4217,48.22
694,-2423,1372.814453,1869.744385,901.0883179,42.5622214,48.44093505,171.4624481,143.0965938,0.809025525,42.5622214,48.44093505,0.00270615,0.037907471,1619.29765,0.878641615,4217,48.22
