,aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight,x_calyx_MA_rel,x_maMAratio,height_calyx_ma,perimeter_coff
565,282,-4405,1406.895996,3520.987549,948.8079834,45.36857479,65.43358066,110.9489059,175.4774446,20.37749964,45.36857479,65.43358066,0.620193112,0.047908979,2331.555213,0.693353082,7145,86.5,2183.6922253275625,2441.287568782776,92058.24263449704,3575.79156416462
566,282,-4405,1438.557129,3509.244873,886.0345459,46.30891068,66.11726435,109.9187088,177.9718243,20.147039,46.30891068,66.11726435,0.607582726,0.056499558,2404.746618,0.700405728,7145,86.5,2132.1565661388636,2457.8952100038327,95113.46198067005,3585.6052850732476
567,282,-4405,1439.903687,3510.519531,842.5145874,45.65077393,65.7655899,107.0294189,176.4414092,20.17225081,45.65077393,65.7655899,0.612155052,0.056911625,2357.961696,0.694143761,7145,86.5,2148.9822660463205,2436.805230312296,94696.11537473995,3559.2203596522418
568,282,-4405,1432.916138,3507.812744,811.3430176,45.47112575,65.22267144,105.4487915,175.2641837,20.41955558,45.47112575,65.22267144,0.624559597,0.044258351,2329.293264,0.697167484,7145,86.5,2190.838113744104,2445.5329850776156,93458.6184698477,3578.81674024548
569,282,-4405,1443.352051,3504.953125,751.347229,45.71723357,64.92242279,104.2322922,175.103981,20.17588817,45.71723357,64.92242279,0.620131314,0.043759588,2331.119528,0.704182494,7145,86.5,2173.5311869146562,2468.1266329155937,93705.91208983565,3532.878338777805
570,282,-4405,1397.964722,3507.167236,730.9210815,44.13991819,63.1009647,102.7103119,169.7726771,19.70972969,44.13991819,63.1009647,0.622840504,0.092069636,2187.547058,0.699512573,7145,86.5,2184.405808882527,2453.3075771956583,88212.9225747673,3346.1735743886534
571,282,-4405,1440.718018,3501.327148,671.7805176,45.52081309,65.35684522,101.4220123,175.5625765,19.52822496,45.52081309,65.35684522,0.595412447,0.073211844,2336.635512,0.696496487,7145,86.5,2084.7337649382107,2438.662058419729,94160.78450809116,3428.4254884492093
572,282,-4405,1440.03125,3502.9375,632.7799683,45.29517561,65.58887069,99.45400238,175.6378412,19.76626807,45.29517561,65.58887069,0.600024448,0.078873136,2333.307529,0.6905924,7145,86.5,2101.848139816,2419.102015175,94450.02344580906,3471.7046523952904
573,282,-4405,1448.999268,3498.116455,590.1309814,45.54843994,64.91080478,98.2078476,174.8443749,19.51115532,45.54843994,64.91080478,0.596497714,0.10288139,2322.09713,0.701708138,7145,86.5,2086.6184687132836,2454.6567841452106,94055.70861151091,3411.4157555022093
574,282,-4405,1444.993286,3498.745117,538.7905273,44.85940964,64.46574515,95.91186523,173.1111444,19.54338517,44.85940964,64.46574515,0.603240349,0.091652625,2271.289233,0.695864285,7145,86.5,2110.584225441126,2434.6517692384464,93152.56891873706,3383.177772228689
575,282,-4405,1440.365845,3504.130859,500.5744019,45.12203436,64.26952487,93.56549072,173.1505224,19.59742185,45.12203436,64.26952487,0.608411748,0.067756117,2277.632455,0.70207512,7145,86.5,2131.954381144931,2460.163093328128,92571.62849712606,3393.3038310206744
576,282,-4405,1432.692749,3506.179688,450.7690125,44.94857388,63.35271301,92.12892914,171.3496549,19.42588419,44.94857388,63.35271301,0.611430321,0.067423957,2236.510885,0.709497222,7145,86.5,2143.78457211752,2487.624748468827,90764.97255890498,3328.6185520838662
577,282,-4405,1435.651367,3512.377441,407.1642151,45.19426365,63.995616,90.98199463,172.7887488,19.78105842,45.19426365,63.995616,0.615161883,0.08008452,2271.555854,0.706208745,7145,86.5,2160.6807204122815,2480.4716645749213,91875.39359240707,3417.944334331505
578,282,-4405,1430.793335,3512.683105,361.4039612,45.66349497,63.61896402,91.52645111,172.8209649,19.87518868,45.66349497,63.61896402,0.618135069,0.134313736,2281.632122,0.71776546,7145,86.5,2171.3126134843096,2521.2826046945534,91025.58969942082,3434.8492852471577
579,282,-4405,1433.375122,3513.566406,307.1873779,45.33411184,63.79531737,88.77420044,172.6487249,20.03620895,45.33411184,63.79531737,0.619335551,0.119624648,2271.453211,0.710618172,7145,86.5,2176.0765860351,2496.8041366323296,91442.62081825246,3459.2259270474674
580,282,-4405,1376.659058,3514.372559,277.402832,43.13261844,61.56228034,86.29343414,165.7308384,19.27848667,43.13261844,61.56228034,0.621109909,0.110937429,2085.501004,0.700633865,7145,86.5,2182.811620312587,2462.2884290621105,84750.27086119632,3195.039758902324
581,282,-4405,1434.563232,3507.719482,205.6708374,44.98237565,63.69503543,85.24515533,171.977726,19.63269889,44.98237565,63.69503543,0.603706239,0.152410291,2250.286698,0.706214783,7145,86.5,2117.632135945248,2477.203352805502,91374.5558888153,3376.386910344924
582,282,-4405,1433.983765,3507.131592,158.8033905,44.57212227,63.52726289,83.03218842,171.1098761,19.39628193,44.57212227,63.52726289,0.603001734,0.145298663,2223.890187,0.701621953,7145,86.5,2114.8064313421805,2460.6805170070393,91097.06361914698,3318.895397842969
583,282,-4405,1435.059692,3508.902344,121.0084305,44.68729635,64.05400117,82.34651947,172.1676199,20.21822996,44.68729635,64.05400117,0.61606218,0.171955185,2248.123807,0.69765035,7145,86.5,2161.70202745175,2447.98694840742,91921.31519038785,3480.924530804072
584,36,-3980,1313.025024,3189.863281,982.5588989,47.12289879,59.23880475,104.9688416,167.6149974,12.47209761,47.12289879,59.23880475,0.42043848,0.023937408,2192.442273,0.795473491,7145,86.64,1341.1412692714528,2537.4516799497837,77782.03302860007,2090.5106084726963
585,36,-3980,1309.011841,3191.984375,928.4841919,46.68655251,58.90644018,99.90258026,166.420891,12.92057304,46.68655251,58.90644018,0.438568779,0.004508231,2159.953816,0.792554301,7145,86.64,1399.9046899308282,2529.8209451310468,77109.22770677817,2150.2532775473787
586,36,-3980,1313.888428,3187.791504,852.9121094,47.53565087,58.40611309,98.06504822,166.851237,12.88683101,47.53565087,58.40611309,0.440077019,0.044089077,2180.557941,0.81388143,7145,86.64,1402.8737822738465,2594.484307817371,76739.11611341032,2150.183695028459
587,36,-3980,1318.62085,3187.100342,797.2216797,47.44099005,59.24829496,94.7696991,168.100676,12.58990726,47.44099005,59.24829496,0.422371028,0.062123463,2207.595407,0.800714857,7145,86.64,1346.1388477896917,2551.9585945891813,78126.03706120592,2116.3719211833077
588,36,-3980,1316.858154,3186.637451,736.4258423,47.24332049,59.24998453,91.82385254,167.8113121,12.09782359,47.24332049,59.24998453,0.405251459,0.056134392,2198.459842,0.797355828,7145,86.64,1291.3894763217909,2540.8839432779146,78023.82525270435,2030.1516501922326
589,36,-3980,1312.791016,3189.599854,684.3012695,47.44842169,58.88406864,88.48690796,167.5099996,12.49131112,47.44842169,58.88406864,0.419718817,0.074824809,2194.368005,0.805793872,7145,86.64,1338.7350774242527,2570.160016485295,77302.47629611933,2092.4195207146754
590,36,-3980,1306.592529,3192.373047,628.022583,47.47222752,58.43642375,85.58308411,166.8069598,12.84794154,47.47222752,58.43642375,0.432648955,0.099357221,2178.778703,0.812373935,7145,86.64,1381.176862754716,2593.40065417933,76352.59469322817,2143.12606797553
591,36,-3980,1303.037964,3197.103516,571.1907349,47.35119577,58.47577328,84.15311432,166.6921622,12.82103637,47.35119577,58.47577328,0.432444253,0.089474867,2174.687237,0.809757496,7145,86.64,1382.5690417402936,2588.8785375689563,76196.1525580968,2137.1662741601394
592,36,-3980,1306.755249,3193.550293,518.409729,47.26857981,59.19885402,81.82392883,167.7640481,13.11712976,47.26857981,59.19885402,0.431649081,0.116051613,2197.737078,0.798471197,7145,86.64,1378.4930491007306,2549.957925131411,77358.41322541975,2200.5827879905814
593,36,-3980,1300.063721,3194.269531,467.9750671,47.41272452,59.37337475,79.55770874,168.2657092,13.61153202,47.41272452,59.37337475,0.448843915,0.125962984,2210.937818,0.798551956,7145,86.64,1433.7284418592537,2550.7901819712524,77189.17050581245,2290.3540886438086
594,36,-3980,1301.2146,3194.618652,419.2210999,47.48913024,59.66411497,78.296875,168.8596026,13.90428055,47.48913024,59.66411497,0.452729611,0.137039966,2225.344742,0.79594125,7145,86.64,1446.2984596133044,2542.7287631461954,77635.81749504256,2347.871288111909
595,36,-3980,1309.571167,3187.083008,369.0387878,47.77979266,60.4958249,75.51883698,170.6659007,14.41599715,47.77979266,60.4958249,0.465106545,0.125805583,2270.176089,0.789803143,7145,86.64,1482.3331664790874,2517.168176720294,79223.58801292066,2460.319138093383
596,36,-3980,1298.930542,3188.630859,322.3740234,47.77089651,59.807287,72.89289093,169.5126747,14.5310857,47.77089651,59.807287,0.470714585,0.154012934,2243.92003,0.798747091,7145,86.64,1500.9350515123785,2546.909622899081,77685.51171845956,2463.203203301922
597,36,-3980,1300.085205,3191.218994,272.4061584,47.79132032,60.33857012,71.1687088,170.4222733,14.44590019,47.79132032,60.33857012,0.463985115,0.146203386,2264.821215,0.792052583,7145,86.64,1480.6781119212742,2527.6132471163614,78445.28230386708,2461.903150244702
598,36,-3980,1293.672363,3188.468262,234.0982056,47.69401663,60.0997637,68.98329163,169.8832152,14.99805361,47.69401663,60.0997637,0.486022826,0.149339176,2251.264612,0.793580768,7145,86.64,1549.6683553085484,2530.307092101585,77749.40332152061,2547.917569008767
599,36,-3980,1298.980469,3188.429443,178.2463379,48.02241757,60.5807552,67.28370667,171.1642138,15.68923708,48.02241757,60.5807552,0.500900305,0.168775494,2284.907294,0.792700874,7145,86.64,1597.0852804696804,2527.4708061534334,78693.2178020702,2685.4359299200078
600,36,-3980,1301.0625,3190.824219,131.2653961,48.5428879,60.72882786,65.63595581,172.177692,16.53704492,48.5428879,60.72882786,0.523271669,0.191099917,2315.316623,0.799338463,7145,86.64,1669.6679145617516,2550.5485269186356,79012.00059760125,2847.3102268259245
601,36,-3980,1291.401123,3187.440186,93.37780762,48.84433832,60.48146075,60.31521225,172.2153476,16.57494499,48.84433832,60.48146075,0.534088217,0.157360513,2320.205136,0.807591909,7145,86.64,1702.3742457348883,2574.1509046350548,78105.82633323042,2854.4599129037283
602,409,-752,1255.294678,3239.367188,1099.425293,51.32714558,58.05005483,115.3723221,171.9716165,17.61481731,51.32714558,58.05005483,0.602784607,0.077479087,2340.128083,0.884187719,7145,87.04,1952.6406773472754,2864.2086849611646,72869.9248857072,3029.2486071528815
603,409,-752,1261.068604,3234.330566,1014.242615,51.41002792,57.99881784,109.1863174,172.0148668,17.52189999,51.41002792,57.99881784,0.602653654,0.043535858,2341.838075,0.886397858,7145,87.04,1949.1811338437883,2866.9036857663277,73140.4882471391,3014.0272928627714
604,409,-752,1258.077393,3229.576416,931.3659058,51.00219604,57.3359413,103.2042389,170.3225911,17.51332332,51.00219604,57.3359413,0.609865241,0.028508494,2296.707584,0.889532724,7145,87.04,1969.6063992717561,2872.8139066906374,72133.05155590504,2982.9146066344547
605,409,-752,1254.82312,3226.211914,851.2163696,50.74374842,56.84089784,96.56842804,169.1292892,16.25548677,50.74374842,56.84089784,0.571854436,0.021756912,2265.339804,0.892733056,7145,87.04,1844.9235944969503,2880.146021288829,71325.27277119005,2749.278923010104
606,409,-752,1259.875732,3221.288574,767.7449341,50.61874687,57.60147099,93.67316437,170.1688967,16.31822992,50.61874687,57.60147099,0.566590734,0.013736947,2289.99664,0.878775247,7145,87.04,1825.1522575684735,2830.788662275128,72570.69542780302,2776.8551815833293
607,409,-752,1260.845947,3215.857178,682.3583984,50.77091115,57.45059244,89.99716187,170.155883,16.12794388,50.77091115,57.45059244,0.560888619,0.020713674,2290.864226,0.883731725,7145,87.04,1803.7376914696572,2841.955011267572,72436.34663072284,2744.264531875846
608,409,-752,1257.56604,3218.348633,600.3552246,50.06867511,57.48985961,84.84088135,169.1536877,16.32360313,50.06867511,57.48985961,0.567542912,0.029384516,2260.722356,0.870913157,7145,87.04,1826.5509550040392,2802.9021682926646,72297.29508990365,2761.1976659907623
609,409,-752,1257.300903,3220.650391,506.5797119,50.15669968,57.75455518,77.34475708,169.7167433,16.64287832,50.15669968,57.75455518,0.576330994,0.007914166,2275.124026,0.868445779,7145,87.04,1856.1606411715186,2796.9602376986495,72614.85438017733,2824.5751076085753
610,409,-752,1250.44458,3223.633545,428.7530212,49.86879132,57.96234614,71.68642426,169.6193969,16.53878247,49.86879132,57.96234614,0.570451795,0.00923866,2270.202929,0.8603653,7145,87.04,1838.9275421674633,2773.5024420339887,72478.70157484693,2805.2983080216923
611,409,-752,1261.594116,3222.936523,333.7396545,50.47024225,58.47046607,67.14542389,171.3544563,17.48044362,50.47024225,58.47046607,0.597687858,0.0162219,2317.724578,0.863174961,7145,87.04,1926.3100269018378,2781.9581075460005,73765.99595368965,2995.3519123879037
612,409,-752,1243.213745,3227.891357,258.3464661,48.75252814,57.30190082,63.23101807,166.8606622,17.38588881,48.75252814,57.30190082,0.606500081,0.016580044,2194.098152,0.850801238,7145,87.04,1957.7163694796998,2746.2939626651,71238.51071405078,2901.02091977217
613,455,-2812,1209.798462,2649.492432,733.8848267,48.07766938,49.89285366,26.10856056,153.9049451,6.958538248,48.07766938,49.89285366,0.273848234,0.045800698,1883.959804,0.963618351,7145,87.2,725.5588234995652,2553.0995283108196,60360.29762265907,1070.95344703469
614,455,-2812,1204.950806,2645.852539,665.2650146,47.41993833,50.84579058,30.59686661,154.402352,7.943681376,47.41993833,50.84579058,0.312009036,0.011861565,1893.676853,0.932622697,7145,87.2,825.5299000915425,2467.5821307864776,61266.67634107821,1226.5230879929964
615,455,-2812,1208.250488,2648.084473,585.4522705,48.03992971,50.98207262,26.3607254,155.577728,8.948889471,48.03992971,50.98207262,0.350933574,0.0047127,1923.577692,0.942290637,7145,87.2,929.3017483637965,2495.2652048929795,61599.11412236643,1392.2478920213018
616,455,-2812,1211.956665,2645.506836,507.0037842,47.70227864,52.10932978,31.11997604,156.8601315,10.60412618,47.70227864,52.10932978,0.403549161,0.06055048,1952.290736,0.915426831,7145,87.2,1067.5920640875645,2421.7679392683167,63154.24953555399,1663.3646270373927
617,455,-2812,1202.376221,2646.643066,437.9845886,47.45078338,52.18756863,28.23049164,156.6000001,10.85696337,47.45078338,52.18756863,0.413802545,0.062117482,1944.913685,0.909235372,7145,87.2,1095.1876364174032,2406.421492665731,62749.09155251755,1700.2004648276964
618,455,-2812,1202.94043,2643.521973,354.9419556,46.96293593,52.94713729,21.54416847,157.0791623,12.15526041,46.96293593,52.94713729,0.45902141,0.005423303,1952.934172,0.886977811,7145,87.2,1213.4331834124418,2344.745332941941,63692.25209890164,1909.3381227411546
619,455,-2812,1207.316772,2644.888672,287.1082153,47.20699639,54.40008089,22.20302963,159.8040571,13.74655549,47.20699639,54.40008089,0.505138164,0.032204208,2016.953081,0.867774379,7145,87.2,1336.0342077584783,2295.166624868935,65678.13005665368,2196.7553384522785
620,455,-2812,1207.274414,2639.654785,211.0567474,47.0889069,55.62755346,23.10225677,161.6254982,14.58777781,47.0889069,55.62755346,0.521505065,0.065998428,2057.303904,0.846503288,7145,87.2,1376.5933402289863,2234.476454687433,67157.72200567517,2357.756856172155
621,116,-476,1359.72168,3126.358154,1019.925598,46.25652072,64.44342427,126.2451935,175.0624096,19.044774,46.25652072,64.44342427,0.58309629,0.138396331,2341.21584,0.71778496,7145,87.29,1822.9678408086486,2244.052862514564,87625.12111335718,3334.0240267274303
622,116,-476,1354.126709,3125.518555,959.9959717,46.32113578,62.88049797,124.4704285,172.5210396,19.01690745,46.32113578,62.88049797,0.596997923,0.151904171,2287.626155,0.73665345,7145,87.29,1865.9280856329613,2302.424026579765,85148.16177639728,3280.816643250985
623,116,-476,1354.897949,3131.011963,904.0932007,46.2637904,62.35088893,121.7009201,171.5485046,18.73434439,46.2637904,62.35088893,0.587382535,0.166725559,2265.550476,0.741990871,7145,87.29,1839.1017439422662,2323.18229353779,84479.0915295838,3213.8487647658994
624,116,-476,1352.94812,3126.450439,850.4250488,46.93592709,62.27239587,122.4676437,172.3908527,18.24979751,46.93592709,62.27239587,0.579555006,0.126413457,2295.571673,0.753719629,7145,87.29,1811.9500029333476,2356.4670649699674,84251.32092021227,3146.098154351237
