aruco_ids,fruit_id,height,x,y,ma,MA,angle,perimeter,coff,calyx_MA,calyx_ma,calyx_MA_rel,calyx_ma_rel,area,maMAratio,KPIN,gt_weight,x_calyx_MA_rel,x_maMAratio,height_calyx_ma,perimeter_coff
363,-3692,1305.265381,2103.874023,1125.759888,45.33926654,47.26449145,34.86433792,145.4773612,9.783772875,45.33926654,47.26449145,0.290721453,0.318729261,1683.059079,0.959266992,7145,52.8,611.6413128955154,2018.1769055901486,61692.70444025549,1423.3174604351375
363,-3692,1307.216431,2102.775879,1061.589844,44.96763883,47.94853374,42.34753799,145.9899395,8.579387733,44.96763883,47.94853374,0.202223126,0.319804529,1693.422386,0.937831365,7145,52.8,425.22991152877773,1972.0491728916445,62679.11114728589,1252.5042960877122
363,-3692,1315.762573,2107.50708,982.9707031,45.68022792,47.67765055,62.91172409,146.6629953,7.674147351,45.68022792,47.67765055,0.062682865,0.330498041,1710.539036,0.958105682,7145,52.8,132.1045817821842,2019.2145082032284,62732.46816226287,1125.5134368712206
363,-3692,1309.280884,2107.342529,919.2315674,45.38659142,47.08431771,64.05680084,145.2652049,6.7709361,45.38659142,47.08431771,0.041580903,0.295826717,1678.393276,0.96394285,7145,52.8,87.62520528612369,2031.3577633304676,61646.597113885655,983.5814199313069
363,-3692,1309.540161,2104.644287,849.3948975,45.11397625,47.76099438,77.00585938,145.9172904,5.345874872,45.11397625,47.76099438,0.00881326,0.236926447,1692.288286,0.944577826,7145,52.8,18.54877730884562,1988.00032511778,62544.94026990529,780.055576139687
363,-3692,1302.566895,2107.083252,770.730957,44.81452601,47.33429929,74.70867157,144.7740954,5.117908878,44.81452601,47.33429929,0.013113597,0.227380208,1666.036996,0.94676644,7145,52.8,27.631440612177443,1994.9157092796627,61656.091253176,740.9406281520788
363,-3692,1304.827515,2100.365967,702.4418945,45.73693528,47.18789382,74.90326691,145.9748772,3.498592401,45.73693528,47.18789382,0.012750447,0.15223855,1695.0696,0.969251466,7145,52.8,26.78060494283725,2035.7827926512578,61572.06223123446,510.70659610882814
363,-3692,1303.324951,2099.554688,613.7781982,45.94913524,47.35678529,90.06933594,146.5729368,3.066242442,45.94913524,47.35678529,0.061845691,0.116964449,1709.02902,0.970275642,7145,52.8,129.84841047164943,2037.14677281331,61721.27986760677,449.4281596647437
363,-3692,1307.235229,2102.718506,541.3422241,45.05262854,47.46295566,73.86756897,145.3478011,1.903412118,45.05262854,47.46295566,0.04042702,0.07357509,1679.44117,0.949216666,7145,52.8,85.00664309643213,1995.935449801821,62045.247711216936,276.65676593839373
363,-3692,1305.703247,2100.881104,451.9698181,44.31211837,47.61813274,78.53985596,144.4503932,1.626383075,44.31211837,47.61813274,0.041467619,0.058425099,1657.237512,0.930572364,7145,52.8,87.11853718497137,1955.02189543221,62175.150534695,234.93167467757507
363,-3692,1294.040527,2102.883545,383.3901978,44.06633245,48.22028536,75.86217499,145.0369146,1.326049689,44.06633245,48.22028536,0.054657228,0.007145748,1668.885587,0.913854659,7145,52.8,114.93778537651328,1921.7299249326861,62399.003479344785,192.32615549884954
363,-3692,1305.265381,2107.926758,294.8269348,45.47655806,49.02450857,70.03617859,148.4942422,1.808982622,45.47655806,49.02450857,0.07207078,0.017950199,1751.018431,0.927629045,7145,52.8,151.91992563193125,1955.374085453486,63989.99385695881,268.62350360685906
363,-3692,1289.785278,2108.607666,215.5024719,44.4935799,49.04148634,69.67845154,147.011389,2.541789131,44.4935799,49.04148634,0.092451689,0.050954802,1713.763368,0.907264099,7145,52.8,194.94434016004786,1913.064034237983,63252.9870925701,373.67195069341295
135,-1995,1333.854492,2432.178955,1009.248596,47.4121623,50.49567248,133.3843994,153.8314054,4.397854787,47.4121623,50.49567248,0.028346464,0.183157117,1880.328826,0.93893516,4217,52.87,68.94367318946512,2283.6583362615575,67353.87956400878,676.5281826293276
135,-1995,1331.771729,2431.69458,921.5214233,46.68405678,48.04133356,112.9677505,148.8019324,4.45198681,46.68405678,48.04133356,0.054751397,0.182023046,1761.462996,0.971747729,4217,52.87,133.13867533232826,2362.9936857366088,63980.08985866693,662.4642403473117
135,-1995,1314.932373,2431.510254,378.1803894,46.60947986,48.09403485,87.02287292,148.7690719,3.216662317,46.60947986,48.09403485,0.110079187,0.079145981,1760.578328,0.969132243,4217,52.87,267.65867194248347,2356.4549863365196,63240.40337245521,478.53986751579356
135,-1995,1318.512939,2438.589844,291.5877686,46.91041199,48.34009127,80.23492432,149.6275677,4.582937344,46.91041199,48.34009127,0.121556919,0.151579055,1781.01097,0.970424564,4217,52.87,296.4274681413306,2366.467486138528,63737.035811935944,685.7337677042182
135,-1995,1315.832764,2427.868896,198.8751221,47.34339916,47.87524606,45.99380493,149.5702647,5.537937608,47.34339916,47.87524606,0.005706642,0.233596486,1780.165322,0.988890983,4217,52.87,13.854978612407232,2400.8976591605647,62995.81735030991,828.3107939206449
135,-1995,1317.021729,2431.229736,119.9000626,48.59592949,49.25056443,28.302145,153.6986332,6.782878638,48.59592949,49.25056443,0.137743998,0.247433692,1879.753866,0.986708072,4217,52.87,334.8873038931245,2398.914005397629,64864.0635198245,1042.5191758220774
525,-2780,1238.420898,557.8307495,1004.809082,44.58696367,64.06876144,72.11374664,172.0505007,19.44060106,44.58696367,64.06876144,0.60679136,0.019803215,2243.593164,0.695923609,4217,52.94,338.48687913892434,388.20758840321497,79344.09307627258,3344.7651462819504
525,-2780,1238.399902,542.3001099,931.5494385,45.2288778,64.13643693,73.52100372,173.0767052,18.64833624,45.2288778,64.13643693,0.581415019,0.012783525,2278.297969,0.705197856,4217,52.94,315.3014287012106,382.42887481004436,79426.55720874119,3227.592593880956
525,-2780,1242.043823,550.4024658,867.2574463,44.87466495,63.54173295,76.32913208,171.5645948,18.63858873,44.87466495,63.54173295,0.586591114,0.015581844,2239.4953,0.706223499,4217,52.94,322.8611955619689,388.70715525550384,78921.61691326306,3197.7219231062963
525,-2780,1244.328491,543.7816772,790.0038452,44.72965079,63.73494637,78.6543045,171.6860491,18.64238547,44.72965079,63.73494637,0.584991368,0.01167183,2239.045988,0.701807303,4217,52.94,318.10758723856236,381.6299522965486,79307.20964054803,3200.6375071435464
525,-2780,1203.454468,537.5757446,733.6268311,43.88060229,62.18943529,80.61302948,167.8577928,18.04008023,43.88060229,62.18943529,0.579857781,0.032946705,2143.280805,0.705595767,4217,52.94,311.71747838317873,379.31116983163315,74842.15376214737,3028.1680493427166
525,-2780,1246.677124,541.8569336,654.3067017,45.76189547,63.45700568,83.55386353,172.6883209,19.05844571,45.76189547,63.45700568,0.60065733,0.023450682,2280.727828,0.721148043,4217,52.94,325.4703389781633,390.759067251621,79110.39733879406,3291.1709886237086
525,-2780,1235.057983,529.9599609,526.8130493,45.87453353,62.50773641,88.43562317,171.25038,19.55667281,45.87453353,62.50773641,0.625589923,0.016505915,2252.13964,0.733901692,4217,52.94,331.5376111325141,388.9385119967639,77200.67885243025,3349.087650248168
525,-2780,1241.992432,530.1558228,447.6405945,45.82772346,62.93765425,91.85507965,171.9068731,19.80112588,45.82772346,62.93765425,0.629192459,0.009366003,2265.315608,0.728144765,4217,52.94,333.57004580070026,386.03018700608766,78168.09026633264,3403.9496338902863
525,-2780,1239.403442,531.2723999,379.105957,45.30276982,62.88100421,93.92928314,171.0581583,19.2132633,45.30276982,62.88100421,0.610909399,0.02226461,2237.350914,0.720452391,4217,52.94,324.5593025281966,382.75647078026316,77934.9330542905,3286.5854350309805
525,-2780,1230.730225,524.3035889,313.8207397,45.59067743,62.9426562,97.53417206,171.5749263,19.53761426,45.59067743,62.9426562,0.620398166,0.034862134,2253.777262,0.724320837,4217,52.94,325.27698498077797,379.7640143541519,77465.42942712364,3352.164726737329
525,-2780,1229.441772,528.7154541,238.389389,45.17743676,63.39888144,99.46414185,171.7542576,19.29388388,45.17743676,63.39888144,0.607468399,0.050987006,2249.5366,0.712590439,4217,52.94,321.177930428685,376.7575775432033,77945.2331404115,3313.8067020300073
525,-2780,1223.635132,522.8799438,172.0551605,45.08991743,62.61987198,102.0847397,170.312385,19.00650211,45.08991743,62.61987198,0.606045742,0.039989997,2217.591237,0.720057643,4217,52.94,316.88916351718933,376.5036999046004,76623.87531607041,3237.0427048616325
568,-2556,1107.597412,3814.560547,1133.335205,48.61545179,66.68169272,110.2438126,182.2217149,9.345795073,48.61545179,66.68169272,0.280286079,0.012889418,2546.072835,0.729067452,4217,52.98,1069.1682188267253,2781.071938501016,73856.47028445125,1703.0068053060306
568,-2556,1120.134155,3816.295166,1056.993408,48.44643177,67.82659802,107.9429855,183.9119742,9.254469788,48.44643177,67.82659802,0.270303736,0.051412719,2580.78432,0.714268933,4217,52.98,1031.5588410485402,2725.861076231878,75974.88905965738,1702.0078088853354
568,-2556,1116.608398,3809.107178,469.9981995,44.19911654,59.29985886,85.08815002,163.4421724,13.51189163,44.19911654,59.29985886,0.453669541,0.057589929,2058.529664,0.745349439,4217,52.98,1728.0759050630654,2839.1158982131733,66214.72040329072,2208.412921240577
568,-2556,1099.719116,3811.995361,398.7734985,43.38112427,58.64093364,79.93384552,161.1534526,13.67499657,43.38112427,58.64093364,0.464986441,0.039848192,1997.981951,0.73977547,4217,52.98,1772.5261560199,2820.0206598215946,64488.55570399546,2203.7729115486577
568,-2556,1106.622559,3814.675293,289.4640198,42.81314982,58.69561157,74.96312714,160.4269573,14.42437165,42.81314982,58.69561157,0.49149355,0.002152684,1973.661612,0.729409724,4217,52.98,1874.88830185386,2782.4612526167493,64953.8878776634,2314.0580547738805
612,-1576,1311.5401,3222.672363,1116.111816,44.06547679,59.27482405,121.4365234,163.2068037,16.71915864,44.06547679,59.27482405,0.56411728,0.014083588,2051.439098,0.74340966,4217,53.06,1817.965167746733,2395.7657656692268,77741.3086620194,2728.680442187639
612,-1576,1325.343262,3226.472412,1061.005981,44.81092729,59.59676166,120.2659225,164.8265263,16.63397546,44.81092729,59.59676166,0.557892153,0.009795659,2097.47346,0.75190205,4217,53.06,1800.0236405257829,2425.9912208512446,78986.16650310093,2741.7203936312444
612,-1576,1269.135376,3233.57373,1032.006226,44.07079519,56.84201052,118.5079803,159.1488152,16.2132193,44.07079519,56.84201052,0.569937374,0.027232415,1967.479422,0.775320837,4217,53.06,1842.934520311585,2507.057090844812,72140.20639389615,2580.3146421727733
612,-1576,1311.225586,3239.151855,961.678772,45.37651222,58.85600425,113.4734192,164.4133187,15.63028435,45.37651222,58.85600425,0.530853106,0.011474813,2097.547321,0.770975074,4217,53.06,1719.5138230324117,2497.305341105862,77173.49866232474,2569.826922208172
612,-1576,1306.08728,3241.194336,911.725708,44.26702864,60.07736048,112.1445541,164.8458837,16.02091483,44.26702864,60.07736048,0.533290612,0.013126677,2088.72419,0.73683378,4217,53.06,1728.498511056374,2388.22147430947,78466.2763389027,2640.9818628337853
612,-1576,1313.655884,3242.778809,847.9243164,44.25251144,61.61300193,110.9590454,167.4130128,15.09167809,44.25251144,61.61300193,0.489879393,0.001173737,2141.411711,0.718233328,4217,53.06,1588.570514586183,2329.071815955946,80938.28251624785,2526.5432972546496
612,-1576,1310.091309,3248.906982,784.5344238,43.75952795,61.70644885,108.7551346,166.8670462,14.55982834,43.75952795,61.70644885,0.471775241,0.002028608,2120.767521,0.709156478,4217,53.06,1532.7538744196327,2303.9834327047297,80841.08234763805,2429.555548274849
612,-1576,1321.656738,3238.10376,711.2427368,44.33509802,60.28962738,107.1164627,165.3009453,15.22025614,44.33509802,60.28962738,0.504893983,0.004389239,2099.327303,0.735368586,4217,53.06,1634.899104753676,2381.1997833124833,79682.19225828628,2515.922727650129
612,-1576,1308.168579,3238.861328,661.7169189,44.34260737,58.8680324,104.4729996,162.9266637,15.3220203,44.34260737,58.8680324,0.519678744,0.029272063,2050.173558,0.75325445,4217,53.06,1683.167386925212,2439.68670824891,77009.31029323395,2496.3656486226732
612,-1576,1305.605225,3235.645996,593.4498291,43.97430325,58.8217136,103.4085693,162.314848,15.10245502,43.97430325,58.8217136,0.512695652,0.034562511,2031.545346,0.747586232,4217,53.06,1658.9016335604094,2418.924398235527,76797.93661961357,2451.3526909981374
612,-1576,1332.269165,3233.05249,529.6010132,44.31216392,59.15977196,103.4059372,163.3710788,15.33414798,44.31216392,59.15977196,0.515935561,0.073270918,2058.919332,0.749025266,4217,53.06,1668.046750170597,2421.638001314212,78816.7399907396,2505.1562979714404
612,-1576,1317.071167,3233.508789,480.9403076,44.66874501,58.62246171,101.5970612,162.9905408,15.40856686,44.66874501,58.62246171,0.521342308,0.096856547,2056.637186,0.761973205,4217,53.06,1685.7649349955452,2463.8470553499988,77209.95405680253,2511.450645464358
612,-1576,1298.871826,3233.917969,422.6778259,44.93180047,57.472271,97.57106018,161.4595792,15.18137245,44.93180047,57.472271,0.52392519,0.07052099,2028.159291,0.781799635,4217,53.06,1694.3310863527392,2528.2758877841416,74649.11357813685,2451.178007455473
612,-1576,1315.914795,3234.275146,364.7347412,45.19995915,58.07254054,95.95967865,162.8507719,15.98252677,45.19995915,58.07254054,0.548440425,0.061276312,2061.573151,0.778336176,4217,53.06,1773.807235639177,2517.353349269482,76418.51527982329,2602.766821406914
612,-1576,1311.854614,3229.442383,305.5969238,45.59396031,58.3228616,92.58760834,163.8450256,16.04233748,45.59396031,58.3228616,0.549216359,0.050115261,2088.50742,0.781751085,4217,53.06,1773.6625871915435,2524.6200868552355,76511.11509164343,2628.4571950944396
612,-1576,1271.324951,3230.231445,254.1880493,44.61750884,57.32103581,90.57330322,160.7469807,15.31760633,44.61750884,57.32103581,0.534092589,0.023524329,2008.672942,0.778379319,4217,53.06,1725.242675529261,2514.345352371486,72873.6630424175,2462.258969098708
297,-1499,1304.69165,2396.425049,1053.728882,45.75238539,49.53924343,12.88978577,149.7428431,9.187479538,45.75238539,49.53924343,0.35477324,0.129948769,1780.135221,0.92355842,7145,53.5,850.1874790508887,2213.2385319028626,64633.43725043836,1375.7593069431944
297,-1499,1300.643066,2394.030762,992.2999878,45.7218184,48.76571234,16.32291222,148.4591761,8.505521636,45.7218184,48.76571234,0.32419067,0.136084088,1751.168547,0.937581268,7145,53.5,776.1224367333905,2244.598397466966,63426.785613571636,1262.722734381284
297,-1499,1260.795166,2394.663818,934.1139526,44.45671789,47.51535392,19.41773224,144.5093401,7.736229575,44.45671789,47.51535392,0.29770129,0.144674332,1659.056768,0.93562847,7145,53.5,712.8945077349252,2240.5156441996987,59907.12853311516,1117.9574307453536
297,-1499,1295.409546,2394.108398,856.8930664,45.35669463,48.30023248,22.83226967,147.1522888,6.526752078,45.35669463,48.30023248,0.24188732,0.134872526,1720.602305,0.939057481,7145,53.5,579.1044641817133,2248.205401466825,62568.58222861126,960.4265067078562
297,-1499,1293.176025,2384.943604,779.3461304,45.11937214,47.31051635,33.79582596,145.2089281,5.996973268,45.11937214,47.31051635,0.208375618,0.153476741,1676.527251,0.953685895,7145,53.5,496.9640973786473,2274.4870755052657,61180.82547419051,870.814060090634
297,-1499,1295.237671,2377.48291,559.6754761,44.91369363,47.91316383,51.82021713,145.8501498,3.100016612,44.91369363,47.91316383,0.081332294,0.111380062,1690.143202,0.937397785,7145,53.5,193.36613901609556,2228.6472137093547,62058.93472941065,452.13788724268846
297,-1499,1291.548096,2382.449707,481.5381775,45.45061711,48.23222554,36.10315323,147.1891003,2.402407864,45.45061711,48.23222554,0.090562244,0.047048486,1721.737614,0.942328839,7145,53.5,215.75999168306254,2245.0510663732002,62294.23906202957,353.6082520558048
297,-1499,1287.273193,2382.508057,395.3436279,45.00505186,48.31280166,50.10798645,146.6293878,1.62977331,45.00505186,48.31280166,0.054741411,0.042540364,1707.707048,0.931534714,7145,53.5,130.42185275904842,2219.3889614801906,62191.7744556439,238.9726626980796
297,-1499,1285.296753,2375.112305,320.974762,45.04740871,48.34608829,53.69199753,146.747919,0.36171597,45.04740871,48.34608829,0.010718143,0.011456581,1710.491956,0.931769463,7145,53.5,25.456793326049613,2213.0571169945424,62139.070299388324,53.081065866566426
297,-1499,1290.787964,2375.651855,236.6177826,45.76310012,48.51286135,49.66716385,148.1198312,0.988273905,45.76310012,48.51286135,0.014764066,0.040738794,1743.661623,0.943318923,7145,53.5,35.07428078024243,2240.997349281552,62619.8175297808,146.38296398796484
550,-2704,1159.086548,2993.083496,1049.453247,43.73373585,57.57832315,113.8422012,159.8844279,13.4976176,43.73373585,57.57832315,0.466221448,0.067067412,1977.723034,0.759552093,4217,53.65,1395.4397214900223,2273.4028339105575,66738.259819562,2158.058867988971
550,-2704,1144.589722,2991.09668,988.0806885,43.41486695,56.40482395,109.1815567,157.4609413,13.72524018,43.41486695,56.40482395,0.483046475,0.080394635,1923.289249,0.769701311,4217,53.65,1444.838707658203,2302.2510359237476,64560.381764389436,2161.1892383113814
